participant_id,experiment,item,cond,presentation_order,literal_response,response,timestamp,english_first_language,country_of_birth
5c880fe38c0d010017591550,color,4,top_right,0,No,Orange rectangle ,5/11/2023 5:41,NA,NA
5c880fe38c0d010017591550,color,3,bottom_right,1,No,Yellow triangle ,5/11/2023 5:41,NA,NA
5c880fe38c0d010017591550,color,2,bottom_left,2,Yes,Pink square ,5/11/2023 5:41,NA,NA
5c880fe38c0d010017591550,color,1,top_left,3,Yes,Blue square,5/11/2023 5:41,NA,NA
59f7a04c05d1d60001f14597,color,3,top_left,0,Yes,Pink Star,5/11/2023 5:41,Yes,UK
59f7a04c05d1d60001f14597,color,2,top_right,1,No,Yellow Rectangle,5/11/2023 5:41,Yes,UK
59f7a04c05d1d60001f14597,color,1,bottom_left,2,Yes,Purple Heart,5/11/2023 5:41,Yes,UK
59f7a04c05d1d60001f14597,color,4,bottom_right,3,No,Purple Cross,5/11/2023 5:41,Yes,UK
5b60be654a14050001ba5e0e,color,3,top_right,0,No,Rectangle ,5/11/2023 5:41,Yes,UK
5b60be654a14050001ba5e0e,color,1,bottom_left,1,Yes,Heart,5/11/2023 5:41,Yes,UK
5b60be654a14050001ba5e0e,color,4,bottom_right,2,No,Cross,5/11/2023 5:41,Yes,UK
5b60be654a14050001ba5e0e,color,2,top_left,3,Yes,Pink,5/11/2023 5:41,Yes,UK
6085d06d448d4b83bc760079,color,3,top_left,0,Yes,Pink 5 pointed star,5/11/2023 5:41,Yes,UK
6085d06d448d4b83bc760079,color,4,bottom_left,1,Yes,Red heart,5/11/2023 5:41,Yes,UK
6085d06d448d4b83bc760079,color,2,top_right,2,No,Yellow rectangle,5/11/2023 5:41,Yes,UK
6085d06d448d4b83bc760079,color,1,bottom_right,3,No,Pink triangle,5/11/2023 5:41,Yes,UK
5e8e501f5d9d030e2c9ba1a1,color,1,top_right,0,No,Brown Sun,5/11/2023 5:41,Yes,UK
5e8e501f5d9d030e2c9ba1a1,color,4,bottom_right,1,No,Purple Plus Sign,5/11/2023 5:41,Yes,UK
5e8e501f5d9d030e2c9ba1a1,color,2,top_left,2,Yes,Pink Rectangle Perpendicular to Screen,5/11/2023 5:41,Yes,UK
5e8e501f5d9d030e2c9ba1a1,color,3,bottom_left,3,Yes,Grey Circle,5/11/2023 5:41,Yes,UK
5e1c5de3869083451d9a253e,color,4,top_right,0,No,Rectangle,5/11/2023 5:42,Yes,UK
5e1c5de3869083451d9a253e,color,2,top_left,1,Yes,Rectangle ,5/11/2023 5:42,Yes,UK
5e1c5de3869083451d9a253e,color,3,bottom_right,2,No,Triangle ,5/11/2023 5:42,Yes,UK
5e1c5de3869083451d9a253e,color,1,bottom_left,3,Yes,Heart,5/11/2023 5:42,Yes,UK
614c5eaac804278640675008,color,3,bottom_right,0,No,Yellow triangle,5/11/2023 5:42,Yes,UK
614c5eaac804278640675008,color,4,bottom_left,1,Yes,Red heart,5/11/2023 5:42,Yes,UK
614c5eaac804278640675008,color,1,top_left,2,Yes,Blue square,5/11/2023 5:42,Yes,UK
614c5eaac804278640675008,color,2,top_right,3,No,Yellow rectangle,5/11/2023 5:42,Yes,UK
55ed96367480920010aaaa58,color,3,top_left,0,Yes,star,5/11/2023 5:42,Yes,UK
55ed96367480920010aaaa58,color,1,bottom_left,1,Yes,heart,5/11/2023 5:42,Yes,UK
55ed96367480920010aaaa58,color,2,top_right,2,No,oblong,5/11/2023 5:42,Yes,UK
55ed96367480920010aaaa58,color,4,bottom_right,3,No,plus,5/11/2023 5:42,Yes,UK
5f37bc8fed147802129aceee,color,4,bottom_right,0,No,Purple cross ,5/11/2023 5:42,Yes,UK
5f37bc8fed147802129aceee,color,1,bottom_left,1,Yes,Purple heart ,5/11/2023 5:42,Yes,UK
5f37bc8fed147802129aceee,color,3,top_left,2,Yes,Purple star ,5/11/2023 5:42,Yes,UK
5f37bc8fed147802129aceee,color,2,top_right,3,No,Yellow rectangle ,5/11/2023 5:42,Yes,UK
5ca924edb570ed0001d22047,color,2,bottom_right,0,No,Yellow circle ,5/11/2023 5:42,Yes,UK
5ca924edb570ed0001d22047,color,4,top_right,1,No,Orange rectangle ,5/11/2023 5:42,Yes,UK
5ca924edb570ed0001d22047,color,3,top_left,2,Yes,Pink star ,5/11/2023 5:42,Yes,UK
5ca924edb570ed0001d22047,color,1,bottom_left,3,Yes,Purple heart ,5/11/2023 5:42,Yes,UK
6346ab31c7d314a6aad343d5,color,2,top_right,0,No,Yellow Rectangle,5/11/2023 5:42,Yes,UK
6346ab31c7d314a6aad343d5,color,3,bottom_right,1,No,Yellow triangle,5/11/2023 5:42,Yes,UK
6346ab31c7d314a6aad343d5,color,1,bottom_left,2,Yes,purple heart,5/11/2023 5:42,Yes,UK
6346ab31c7d314a6aad343d5,color,4,top_left,3,Yes,white diamond,5/11/2023 5:42,Yes,UK
5c5a98c42032f30001ba94fd,color,4,top_left,0,Yes,Greg diamond,5/11/2023 5:42,Yes,UK
5c5a98c42032f30001ba94fd,color,2,bottom_left,1,Yes,Pink square ,5/11/2023 5:42,Yes,UK
5c5a98c42032f30001ba94fd,color,3,top_right,2,No,Yellow rectangle ,5/11/2023 5:42,Yes,UK
5c5a98c42032f30001ba94fd,color,1,bottom_right,3,No,Pink triangle ,5/11/2023 5:42,Yes,UK
5982d6ac55a18000013384d1,color,3,bottom_left,0,Yes,Grey circle,5/11/2023 5:42,Yes,UK
5982d6ac55a18000013384d1,color,1,bottom_right,1,No,Pink triangle,5/11/2023 5:42,Yes,UK
5982d6ac55a18000013384d1,color,4,top_left,2,Yes,Greg diamond ,5/11/2023 5:42,Yes,UK
5982d6ac55a18000013384d1,color,2,top_right,3,No,Yellow rectangle,5/11/2023 5:42,Yes,UK
5bfed16ca1f050000102693c,color,2,top_left,0,Yes,Rectangle,5/11/2023 5:43,Yes,UK
5bfed16ca1f050000102693c,color,3,top_right,1,No,Rectangle ,5/11/2023 5:43,Yes,UK
5bfed16ca1f050000102693c,color,1,bottom_right,2,No,Triangle ,5/11/2023 5:43,Yes,UK
5bfed16ca1f050000102693c,color,4,bottom_left,3,Yes,Heart,5/11/2023 5:43,Yes,UK
5ea003d55707eb000996fe82,color,1,bottom_left,0,Yes,Heart,5/11/2023 5:43,Yes,UK
5ea003d55707eb000996fe82,color,3,top_left,1,Yes,Star,5/11/2023 5:43,Yes,UK
5ea003d55707eb000996fe82,color,2,bottom_right,2,No,Circle,5/11/2023 5:43,Yes,UK
5ea003d55707eb000996fe82,color,4,top_right,3,No,Rectangle ,5/11/2023 5:43,Yes,UK
5aae4d65811b2000016f794e,color,3,bottom_right,0,No,Yellow triangle,5/11/2023 5:43,Yes,UK
5aae4d65811b2000016f794e,color,1,bottom_left,1,Yes,Purple heart,5/11/2023 5:43,Yes,UK
5aae4d65811b2000016f794e,color,4,top_left,2,Yes,grey square on side,5/11/2023 5:43,Yes,UK
5aae4d65811b2000016f794e,color,2,top_right,3,No,Yellow rectangle,5/11/2023 5:43,Yes,UK
63e957764856baf2b6598a2b,color,4,top_left,0,Yes,Grey diamond,5/11/2023 5:43,Yes,UK
63e957764856baf2b6598a2b,color,3,bottom_left,1,Yes,Grey circle,5/11/2023 5:43,Yes,UK
63e957764856baf2b6598a2b,color,2,top_right,2,No,Yellow rectangle,5/11/2023 5:43,Yes,UK
63e957764856baf2b6598a2b,color,1,bottom_right,3,No,Pink triangle,5/11/2023 5:43,Yes,UK
5cb9bdde3eb01800129f81d7,color,3,bottom_left,0,Yes,circle,5/11/2023 5:43,Yes,UK
5cb9bdde3eb01800129f81d7,color,4,top_left,1,Yes,kite,5/11/2023 5:43,Yes,UK
5cb9bdde3eb01800129f81d7,color,2,top_right,2,No,rectangle,5/11/2023 5:43,Yes,UK
5cb9bdde3eb01800129f81d7,color,1,bottom_right,3,No,triangle,5/11/2023 5:43,Yes,UK
5b254c4f34ffd00001b43363,color,1,bottom_left,0,Yes,Purple.heart,5/11/2023 5:43,Yes,UK
5b254c4f34ffd00001b43363,color,2,top_left,1,Yes,Pink rectangle,5/11/2023 5:43,Yes,UK
5b254c4f34ffd00001b43363,color,3,top_right,2,No,Yellow rectangle,5/11/2023 5:43,Yes,UK
5b254c4f34ffd00001b43363,color,4,bottom_right,3,No,Purple cross,5/11/2023 5:43,Yes,UK
5b9e4dc6e671c60001228654,color,2,top_left,0,Yes,Pink rectangle ,5/11/2023 5:43,Yes,UK
5b9e4dc6e671c60001228654,color,3,top_right,1,No,Yellow rectangle ,5/11/2023 5:43,Yes,UK
5b9e4dc6e671c60001228654,color,4,bottom_left,2,Yes,Red heart,5/11/2023 5:43,Yes,UK
5b9e4dc6e671c60001228654,color,1,bottom_right,3,No,Pink triangle ,5/11/2023 5:43,Yes,UK
60eb7a4e37a7b08a26f2e8ef,color,4,bottom_left,0,Yes,Red heart,5/11/2023 5:43,Yes,UK
60eb7a4e37a7b08a26f2e8ef,color,2,top_left,1,Yes,Pink rectangle,5/11/2023 5:43,Yes,UK
60eb7a4e37a7b08a26f2e8ef,color,3,bottom_right,2,No,Yellow triangle ,5/11/2023 5:43,Yes,UK
60eb7a4e37a7b08a26f2e8ef,color,1,top_right,3,No,Brown sun,5/11/2023 5:43,Yes,UK
545cbbcafdf99b11ed040acf,color,4,top_left,0,Yes,gray diamond,5/11/2023 5:43,Yes,United States
545cbbcafdf99b11ed040acf,color,3,bottom_left,1,Yes,gray circle,5/11/2023 5:43,Yes,United States
545cbbcafdf99b11ed040acf,color,2,top_right,2,No,yellow rectangle,5/11/2023 5:43,Yes,United States
545cbbcafdf99b11ed040acf,color,1,bottom_right,3,No,pink triangle,5/11/2023 5:43,Yes,United States
616ec4ea9c7661b052bb0cf8,color,2,bottom_left,0,Yes,Purple square,5/11/2023 5:43,Yes,UK
616ec4ea9c7661b052bb0cf8,color,1,top_left,1,Yes,Blue square,5/11/2023 5:43,Yes,UK
616ec4ea9c7661b052bb0cf8,color,4,bottom_right,2,No,Purple cross,5/11/2023 5:43,Yes,UK
616ec4ea9c7661b052bb0cf8,color,3,top_right,3,No,Yellow rectangle,5/11/2023 5:43,Yes,UK
5c80367593fa450014546aca,color,1,bottom_left,0,Yes,heart,5/11/2023 5:43,Yes,UK
5c80367593fa450014546aca,color,4,top_right,1,No,rectangle,5/11/2023 5:43,Yes,UK
5c80367593fa450014546aca,color,2,top_left,2,Yes,rectangle,5/11/2023 5:43,Yes,UK
5c80367593fa450014546aca,color,3,bottom_right,3,No,triangle ,5/11/2023 5:43,Yes,UK
63bc6db65ba761e48ef4c896,color,3,top_left,0,Yes,Star,5/11/2023 5:44,Yes,UK
63bc6db65ba761e48ef4c896,color,1,bottom_right,1,No,Triangle,5/11/2023 5:44,Yes,UK
63bc6db65ba761e48ef4c896,color,4,top_right,2,No,Rectangle,5/11/2023 5:44,Yes,UK
63bc6db65ba761e48ef4c896,color,2,bottom_left,3,Yes,Square,5/11/2023 5:44,Yes,UK
5d973af75f3d9a00147aa26d,color,1,top_right,0,No,Sun,5/11/2023 5:44,Yes,UK
5d973af75f3d9a00147aa26d,color,3,top_left,1,Yes,Star ,5/11/2023 5:44,Yes,UK
5d973af75f3d9a00147aa26d,color,2,bottom_right,2,No,Circle ,5/11/2023 5:44,Yes,UK
5d973af75f3d9a00147aa26d,color,4,bottom_left,3,Yes,Heart ,5/11/2023 5:44,Yes,UK
5f647c4fe156e620d39f38b0,color,4,top_right,0,No,Orange rectangle ,5/11/2023 5:44,Yes,UK
5f647c4fe156e620d39f38b0,color,1,bottom_left,1,Yes,Purple heart ,5/11/2023 5:44,Yes,UK
5f647c4fe156e620d39f38b0,color,2,bottom_right,2,No,Yellow circle,5/11/2023 5:44,Yes,UK
5f647c4fe156e620d39f38b0,color,3,top_left,3,Yes,Pink star,5/11/2023 5:44,Yes,UK
583c682a9d65770001cebb77,color,3,top_left,0,Yes,star,5/11/2023 5:44,Yes,New Zealand
583c682a9d65770001cebb77,color,1,bottom_right,1,No,triangle,5/11/2023 5:44,Yes,New Zealand
583c682a9d65770001cebb77,color,4,bottom_left,2,Yes,heart,5/11/2023 5:44,Yes,New Zealand
583c682a9d65770001cebb77,color,2,top_right,3,No,rectangle,5/11/2023 5:44,Yes,New Zealand
60fad66ec91ad95228a2b4ea,color,3,bottom_right,0,No,Yellow triangle ,5/11/2023 5:44,Yes,UK
60fad66ec91ad95228a2b4ea,color,1,top_right,1,No,Brown sun,5/11/2023 5:44,Yes,UK
60fad66ec91ad95228a2b4ea,color,4,top_left,2,Yes,Grey diamond ,5/11/2023 5:44,Yes,UK
60fad66ec91ad95228a2b4ea,color,2,bottom_left,3,Yes,Pink square,5/11/2023 5:44,Yes,UK
612266e2ea3c172619abba50,color,3,top_right,0,No,Yellow rectangle ,5/11/2023 5:44,Yes,UK
612266e2ea3c172619abba50,color,1,bottom_left,1,Yes,Purple heart,5/11/2023 5:44,Yes,UK
612266e2ea3c172619abba50,color,2,bottom_right,2,No,Yellow circle,5/11/2023 5:44,Yes,UK
612266e2ea3c172619abba50,color,4,top_left,3,Yes,Silver diamond,5/11/2023 5:44,Yes,UK
62d5bfd2345849a8e785d6b3,color,3,top_right,0,No,Rectangle ,5/11/2023 5:44,Yes,UK
62d5bfd2345849a8e785d6b3,color,4,bottom_right,1,No,Cross,5/11/2023 5:44,Yes,UK
62d5bfd2345849a8e785d6b3,color,1,top_left,2,Yes,Square,5/11/2023 5:44,Yes,UK
62d5bfd2345849a8e785d6b3,color,2,bottom_left,3,Yes,Square ,5/11/2023 5:44,Yes,UK
5f6737563d3b6503b3da6ff7,color,4,bottom_left,0,Yes,heart,5/11/2023 5:44,Yes,New Zealand
5f6737563d3b6503b3da6ff7,color,3,top_right,1,No,Rectangle,5/11/2023 5:44,Yes,New Zealand
5f6737563d3b6503b3da6ff7,color,1,top_left,2,Yes,square,5/11/2023 5:44,Yes,New Zealand
5f6737563d3b6503b3da6ff7,color,2,bottom_right,3,No,circle,5/11/2023 5:44,Yes,New Zealand
60f2dd514eb84812f627fa7e,color,1,bottom_right,0,No,Pink triangle ,5/11/2023 5:45,Yes,UK
60f2dd514eb84812f627fa7e,color,3,top_right,1,No,Yellow rectangle,5/11/2023 5:45,Yes,UK
60f2dd514eb84812f627fa7e,color,4,top_left,2,Yes,Grey diamond ,5/11/2023 5:45,Yes,UK
60f2dd514eb84812f627fa7e,color,2,bottom_left,3,Yes,Pink square,5/11/2023 5:45,Yes,UK
602fcd044ad77ad42ee9a829,color,1,top_right,0,No,sun,5/11/2023 5:45,Yes,UK
602fcd044ad77ad42ee9a829,color,3,top_left,1,Yes,Star,5/11/2023 5:45,Yes,UK
602fcd044ad77ad42ee9a829,color,4,bottom_left,2,Yes,Heart,5/11/2023 5:45,Yes,UK
602fcd044ad77ad42ee9a829,color,2,bottom_right,3,No,Circle,5/11/2023 5:45,Yes,UK
5f2c058cff4041033f4c4a95,color,4,bottom_left,0,Yes,Heart shaped,5/11/2023 5:45,Yes,UK
5f2c058cff4041033f4c4a95,color,1,bottom_right,1,No,Pink triangle,5/11/2023 5:45,Yes,UK
5f2c058cff4041033f4c4a95,color,3,top_right,3,No,Yellow rectangle,5/11/2023 5:45,Yes,UK
63d10034c4d10e158a7d2750,color,3,bottom_right,0,No,yellow triangle,5/11/2023 5:45,Yes,UK
63d10034c4d10e158a7d2750,color,4,top_right,1,No,orange rectangle,5/11/2023 5:45,Yes,UK
63d10034c4d10e158a7d2750,color,2,top_left,2,Yes,pink rectangle,5/11/2023 5:45,Yes,UK
63d10034c4d10e158a7d2750,color,1,bottom_left,3,Yes,purple heart,5/11/2023 5:45,Yes,UK
5d8a7019508ab200177f4777,color,1,top_left,0,Yes,blue square,5/11/2023 5:45,Yes,UK
5d8a7019508ab200177f4777,color,4,bottom_right,1,No,purple plus sign,5/11/2023 5:45,Yes,UK
5d8a7019508ab200177f4777,color,2,bottom_left,2,Yes,pink square ,5/11/2023 5:45,Yes,UK
5d8a7019508ab200177f4777,color,3,top_right,3,No,yellow rectangle ,5/11/2023 5:45,Yes,UK
5d95043f8e949c001680ef13,color,2,bottom_left,0,Yes,Purple square,5/11/2023 5:45,NA,NA
5d95043f8e949c001680ef13,color,4,bottom_right,1,No,Purple cross,5/11/2023 5:45,NA,NA
5d95043f8e949c001680ef13,color,1,top_left,2,Yes,Blue square,5/11/2023 5:45,NA,NA
5d95043f8e949c001680ef13,color,3,top_right,3,No,Yellow rectangle,5/11/2023 5:45,NA,NA
